;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-06-24 18:00:00;33205.304084;2284.032633;2054.022333;3279.629119;16151.536730;2325.871503;1282.547324;1838.614820;297.890779;489.103225;90.655902;1026.660328;210.445449;48.422179;396.938670;116.782355;560.548486;1816.833629;185.160757;484.005646;99.412350;81.494561
2015-06-24 19:00:00;33205.304084;2284.032633;2054.022333;3279.629119;16151.536730;2325.871503;1282.547324;1838.614820;297.890779;489.103225;90.655902;1026.660328;210.445449;48.422179;396.938670;116.782355;560.548486;1816.833629;185.160757;484.005646;99.412350;81.494561
2015-06-24 20:00:00;33205.304084;2284.032633;2054.022333;3279.629119;16151.536730;2325.871503;1282.547324;1838.614820;297.890779;489.103225;90.655902;1026.660328;210.445449;48.422179;396.938670;116.782355;560.548486;1816.833629;185.160757;484.005646;99.412350;81.494561
2015-06-24 21:00:00;33205.304084;2284.032633;2054.022333;3279.629119;16151.536730;2325.871503;1282.547324;1838.614820;297.890779;489.103225;90.655902;1026.660328;210.445449;48.422179;396.938670;116.782355;560.548486;1816.833629;185.160757;484.005646;99.412350;81.494561
2015-06-24 22:00:00;33205.304084;2284.032633;2054.022333;3279.629119;16151.536730;2325.871503;1282.547324;1838.614820;297.890779;489.103225;90.655902;1026.660328;210.445449;48.422179;396.938670;116.782355;560.548486;1816.833629;185.160757;484.005646;99.412350;81.494561
2015-06-24 23:00:00;33205.304084;2284.032633;2054.022333;3279.629119;16151.536730;2325.871503;1282.547324;1838.614820;297.890779;489.103225;90.655902;1026.660328;210.445449;48.422179;396.938670;116.782355;560.548486;1816.833629;185.160757;484.005646;99.412350;81.494561
2015-06-25 00:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 01:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 02:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 03:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 04:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 05:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 06:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 07:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 08:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 09:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 10:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 11:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 12:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 13:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 14:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 15:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 16:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 17:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 18:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 19:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 20:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 21:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 22:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-25 23:00:00;32885.218504;2239.170789;2005.939278;3228.225184;15914.237465;2296.027175;1271.271679;1802.416270;291.983482;351.307698;89.768397;1010.599531;208.877269;48.352984;359.296693;108.719444;576.110176;1770.859006;214.807542;484.647807;90.102350;56.784582
2015-06-26 00:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 01:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 02:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 03:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 04:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 05:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 06:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 07:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 08:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 09:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 10:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 11:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 12:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 13:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 14:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 15:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 16:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 17:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 18:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 19:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 20:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 21:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 22:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-26 23:00:00;32505.319432;2194.733415;2002.173345;3170.156377;15614.860609;2325.008664;1281.052814;1769.592426;287.331483;350.207140;90.565945;1013.224117;216.916247;48.498192;366.538020;106.538923;624.261226;1719.252238;231.672345;489.335312;87.146051;65.552303
2015-06-27 00:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 01:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 02:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 03:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 04:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 05:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 06:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 07:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 08:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 09:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 10:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 11:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 12:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 13:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 14:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 15:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 16:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 17:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 18:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 19:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 20:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 21:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 22:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-27 23:00:00;32253.603224;2168.220773;1968.338532;3183.357239;15398.307797;2290.811731;1270.400742;1763.736175;272.943449;405.332693;90.100194;1004.144287;215.063682;49.429585;368.841027;105.695351;625.722741;1664.790797;219.334294;500.125664;86.131207;62.315724
2015-06-28 00:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 01:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 02:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 03:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 04:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 05:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 06:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 07:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 08:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 09:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 10:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 11:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 12:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 13:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 14:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 15:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 16:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 17:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 18:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 19:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 20:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 21:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 22:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-28 23:00:00;31694.892874;2155.769203;1914.597241;3216.808646;15365.925852;2250.619984;1257.842629;1827.944755;283.913499;327.342723;88.252731;996.991984;220.274736;49.601520;338.644713;107.148870;623.159534;1600.752328;200.676790;497.959586;88.987630;64.860746
2015-06-29 00:00:00;31821.343281;2171.395276;1891.645883;3245.940570;15272.670892;2166.419633;1235.836340;1767.877313;271.505836;373.710866;86.984848;994.530916;217.374476;48.378873;331.592889;98.833528;575.320162;1540.755672;202.926131;507.100588;82.846736;55.026577
2015-06-29 01:00:00;31821.343281;2171.395276;1891.645883;3245.940570;15272.670892;2166.419633;1235.836340;1767.877313;271.505836;373.710866;86.984848;994.530916;217.374476;48.378873;331.592889;98.833528;575.320162;1540.755672;202.926131;507.100588;82.846736;55.026577
