;NO;FR;ES;CH;SE;DE;AT;IT;BG;HR;PT;RO;CZ;HU;BA;RS;SI;FI;PL;SK;MK;ME
2015-09-19 15:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 16:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 17:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 18:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 19:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 20:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 21:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 22:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-19 23:00:00;15622.885468;566.409399;402.476451;1046.559114;7998.403627;1246.671850;472.943515;267.090611;83.438391;431.934695;3.347533;250.045594;121.293924;18.477182;245.236630;51.997813;456.398633;1276.181296;117.026880;218.978976;41.416913;33.482186
2015-09-20 00:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 01:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 02:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 03:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 04:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 05:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 06:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 07:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 08:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 09:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 10:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 11:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 12:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 13:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 14:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 15:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 16:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 17:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 18:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 19:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 20:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 21:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 22:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-20 23:00:00;15860.595988;558.248115;445.544840;1034.216418;7992.002069;1337.127710;468.749799;257.104912;84.758720;542.491100;3.193705;254.442980;115.055028;17.876224;293.698455;55.591722;429.890274;1292.573641;101.617611;216.339554;37.508399;35.713122
2015-09-21 00:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 01:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 02:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 03:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 04:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 05:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 06:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 07:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 08:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 09:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 10:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 11:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 12:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 13:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 14:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 15:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 16:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 17:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 18:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 19:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 20:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 21:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 22:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-21 23:00:00;15844.540368;560.967680;484.820518;1054.768293;7937.424194;1476.729453;454.516277;266.810306;86.827891;383.232328;3.498572;268.174673;114.216297;18.342557;282.427133;51.234660;442.748306;1278.035070;108.398364;215.467367;49.602745;34.936009
2015-09-22 00:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 01:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 02:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 03:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 04:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 05:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 06:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 07:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 08:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 09:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 10:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 11:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 12:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 13:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 14:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 15:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 16:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 17:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 18:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 19:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 20:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 21:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 22:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-22 23:00:00;15616.271065;629.440295;451.410306;1099.582666;7847.461011;1317.975013;454.987561;299.343135;91.385847;342.132624;3.327800;241.864003;105.200825;17.664872;262.990398;51.861749;458.719751;1305.595268;118.278739;212.774253;46.563315;23.856359
2015-09-23 00:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 01:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 02:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 03:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 04:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 05:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 06:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 07:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 08:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 09:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 10:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 11:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 12:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 13:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 14:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 15:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 16:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 17:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 18:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 19:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 20:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 21:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 22:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-23 23:00:00;15799.243994;608.553313;453.987944;1080.691004;7874.544763;1376.269268;465.461996;296.365368;85.515192;446.312934;3.760532;234.477227;113.675335;16.904339;290.669796;58.444830;444.913341;1299.119292;108.607679;215.355972;40.302829;33.236644
2015-09-24 00:00:00;15636.713800;568.131626;514.897890;982.561959;7798.808048;1177.977814;465.215458;250.717249;93.805803;429.819676;3.417167;243.042877;113.054572;17.241057;287.080811;60.363960;451.147969;1334.214346;125.383546;212.035146;39.162507;32.380179
2015-09-24 01:00:00;15636.713800;568.131626;514.897890;982.561959;7798.808048;1177.977814;465.215458;250.717249;93.805803;429.819676;3.417167;243.042877;113.054572;17.241057;287.080811;60.363960;451.147969;1334.214346;125.383546;212.035146;39.162507;32.380179
2015-09-24 02:00:00;15636.713800;568.131626;514.897890;982.561959;7798.808048;1177.977814;465.215458;250.717249;93.805803;429.819676;3.417167;243.042877;113.054572;17.241057;287.080811;60.363960;451.147969;1334.214346;125.383546;212.035146;39.162507;32.380179
